schema_id,table_name,table_name_original,primary_key,column_list,column_list_original,column_datatypes,foreign_keys
college_1,professor,PROFESSOR,NO_PRIMARY_KEY,"['employee number', 'department code', 'professor office', 'professor extension', 'professor high degree']","['EMP_NUM', 'DEPT_CODE', 'PROF_OFFICE', 'PROF_EXTENSION', 'PROF_HIGH_DEGREE']","['number', 'text', 'text', 'text', 'text']","[['enroll', 'STU_NUM', 'student', 'STU_NUM']]"
college_1,student,STUDENT,NO_PRIMARY_KEY,"['student num', 'student last name', 'student first name', 'student init', 'student date of birth', 'student class hours took', 'student class', 'student gpa', 'student transfer', 'department code', 'student phone', 'professor number']","['STU_NUM', 'STU_LNAME', 'STU_FNAME', 'STU_INIT', 'STU_DOB', 'STU_HRS', 'STU_CLASS', 'STU_GPA', 'STU_TRANSFER', 'DEPT_CODE', 'STU_PHONE', 'PROF_NUM']","['number', 'text', 'text', 'text', 'time', 'number', 'text', 'number', 'number', 'text', 'text', 'number']","[['enroll', 'STU_NUM', 'student', 'STU_NUM']]"
local_govt_mdm,customer master index,Customer_Master_Index,master_customer_id,"['master customer id', 'cmi details']","['master_customer_id', 'cmi_details']","['number', 'text']","[['cmi cross references', 'master_customer_id', 'customer master index', 'master_customer_id']]"
local_govt_mdm,cmi cross references,CMI_Cross_References,cmi_cross_ref_id,"['cmi cross reference id', 'master customer id', 'source system code']","['cmi_cross_ref_id', 'master_customer_id', 'source_system_code']","['number', 'number', 'text']","[['council tax', 'cmi_cross_ref_id', 'cmi cross references', 'cmi_cross_ref_id'], ['business rates', 'cmi_cross_ref_id', 'cmi cross references', 'cmi_cross_ref_id'], ['benefits overpayments', 'cmi_cross_ref_id', 'cmi cross references', 'cmi_cross_ref_id'], ['parking fines', 'cmi_cross_ref_id', 'cmi cross references', 'cmi_cross_ref_id'], ['rent arrears', 'cmi_cross_ref_id', 'cmi cross references', 'cmi_cross_ref_id'], ['electoral register', 'cmi_cross_ref_id', 'cmi cross references', 'cmi_cross_ref_id']]"
local_govt_mdm,council tax,Council_Tax,council_tax_id,"['council tax id', 'cmi cross reference id']","['council_tax_id', 'cmi_cross_ref_id']","['number', 'number']",[]
local_govt_mdm,business rates,Business_Rates,business_rates_id,"['business rates id', 'cmi cross reference id']","['business_rates_id', 'cmi_cross_ref_id']","['number', 'number']",[]
local_govt_mdm,benefits overpayments,Benefits_Overpayments,council_tax_id,"['council tax id', 'cmi cross ref id']","['council_tax_id', 'cmi_cross_ref_id']","['number', 'number']",[]
local_govt_mdm,parking fines,Parking_Fines,council_tax_id,"['council tax id', 'cmi cross reference id']","['council_tax_id', 'cmi_cross_ref_id']","['number', 'number']",[]
local_govt_mdm,rent arrears,Rent_Arrears,council_tax_id,"['council tax id', 'cmi cross reference id']","['council_tax_id', 'cmi_cross_ref_id']","['number', 'number']",[]
local_govt_mdm,electoral register,Electoral_Register,electoral_register_id,"['electoral register id', 'cmi cross reference id']","['electoral_register_id', 'cmi_cross_ref_id']","['number', 'number']",[]
book_2,publication,publication,Publication_ID,"['publication id', 'book id', 'publisher', 'publication date', 'price']","['Publication_ID', 'Book_ID', 'Publisher', 'Publication_Date', 'Price']","['number', 'number', 'text', 'text', 'number']",[]
book_2,book,book,Book_ID,"['book id', 'title', 'issues', 'writer']","['Book_ID', 'Title', 'Issues', 'Writer']","['number', 'text', 'number', 'text']","[['publication', 'Book_ID', 'book', 'Book_ID']]"
hr_1,regions,regions,REGION_ID,"['region id', 'region name']","['REGION_ID', 'REGION_NAME']","['number', 'text']","[['countries', 'REGION_ID', 'regions', 'REGION_ID']]"
hr_1,countries,countries,COUNTRY_ID,"['country id', 'country name', 'region id']","['COUNTRY_ID', 'COUNTRY_NAME', 'REGION_ID']","['text', 'text', 'number']","[['locations', 'COUNTRY_ID', 'countries', 'COUNTRY_ID']]"
hr_1,departments,departments,DEPARTMENT_ID,"['department id', 'department name', 'manager id', 'location id']","['DEPARTMENT_ID', 'DEPARTMENT_NAME', 'MANAGER_ID', 'LOCATION_ID']","['number', 'text', 'number', 'number']","[['employees', 'DEPARTMENT_ID', 'departments', 'DEPARTMENT_ID'], ['job history', 'DEPARTMENT_ID', 'departments', 'DEPARTMENT_ID']]"
hr_1,jobs,jobs,JOB_ID,"['job id', 'job title', 'min salary', 'max salary']","['JOB_ID', 'JOB_TITLE', 'MIN_SALARY', 'MAX_SALARY']","['text', 'text', 'number', 'number']","[['employees', 'JOB_ID', 'jobs', 'JOB_ID'], ['job history', 'JOB_ID', 'jobs', 'JOB_ID']]"
hr_1,employees,employees,EMPLOYEE_ID,"['employee id', 'first name', 'last name', 'email', 'phone number', 'hire date', 'job id', 'salary', 'commission pct', 'manager id', 'department id']","['EMPLOYEE_ID', 'FIRST_NAME', 'LAST_NAME', 'EMAIL', 'PHONE_NUMBER', 'HIRE_DATE', 'JOB_ID', 'SALARY', 'COMMISSION_PCT', 'MANAGER_ID', 'DEPARTMENT_ID']","['number', 'text', 'text', 'text', 'text', 'time', 'text', 'number', 'number', 'number', 'number']","[['job history', 'EMPLOYEE_ID', 'employees', 'EMPLOYEE_ID']]"
hr_1,job history,job_history,EMPLOYEE_ID,"['employee id', 'start date', 'end date', 'job id', 'department id']","['EMPLOYEE_ID', 'START_DATE', 'END_DATE', 'JOB_ID', 'DEPARTMENT_ID']","['number', 'time', 'time', 'text', 'number']","[['job history', 'EMPLOYEE_ID', 'employees', 'EMPLOYEE_ID']]"
hr_1,locations,locations,LOCATION_ID,"['location id', 'street address', 'postal code', 'city', 'state province', 'country id']","['LOCATION_ID', 'STREET_ADDRESS', 'POSTAL_CODE', 'CITY', 'STATE_PROVINCE', 'COUNTRY_ID']","['number', 'text', 'text', 'text', 'text', 'text']",[]
soccer_1,player attributes,Player_Attributes,id,"['id', 'player fifa api id', 'player api id', 'date', 'overall rating', 'potential', 'preferred foot', 'attacking work rate', 'defensive work rate', 'crossing', 'finishing', 'heading accuracy', 'short passing', 'volleys', 'dribbling', 'curve', 'free kick accuracy', 'long passing', 'ball control', 'acceleration', 'sprint speed', 'agility', 'reactions', 'balance', 'shot power', 'jumping', 'stamina', 'strength', 'long shots', 'aggression', 'interceptions', 'positioning', 'vision', 'penalties', 'marking', 'standing tackle', 'sliding tackle', 'gk diving', 'gk handling', 'gk kicking', 'gk positioning', 'gk reflexes']","['id', 'player_fifa_api_id', 'player_api_id', 'date', 'overall_rating', 'potential', 'preferred_foot', 'attacking_work_rate', 'defensive_work_rate', 'crossing', 'finishing', 'heading_accuracy', 'short_passing', 'volleys', 'dribbling', 'curve', 'free_kick_accuracy', 'long_passing', 'ball_control', 'acceleration', 'sprint_speed', 'agility', 'reactions', 'balance', 'shot_power', 'jumping', 'stamina', 'strength', 'long_shots', 'aggression', 'interceptions', 'positioning', 'vision', 'penalties', 'marking', 'standing_tackle', 'sliding_tackle', 'gk_diving', 'gk_handling', 'gk_kicking', 'gk_positioning', 'gk_reflexes']","['number', 'number', 'number', 'text', 'number', 'number', 'text', 'text', 'text', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number']","[['league', 'country_id', 'country', 'id']]"
soccer_1,sqlite sequence,sqlite_sequence,id,"['name', 'seq']","['name', 'seq']","['text', 'text']","[['league', 'country_id', 'country', 'id']]"
soccer_1,player,Player,id,"['id', 'player api id', 'player name', 'player fifa api id', 'birthday', 'height', 'weight']","['id', 'player_api_id', 'player_name', 'player_fifa_api_id', 'birthday', 'height', 'weight']","['number', 'number', 'text', 'number', 'text', 'number', 'number']","[['league', 'country_id', 'country', 'id']]"
soccer_1,league,League,id,"['id', 'country id', 'name']","['id', 'country_id', 'name']","['number', 'number', 'text']","[['league', 'country_id', 'country', 'id']]"
soccer_1,country,Country,id,"['id', 'name']","['id', 'name']","['number', 'text']","[['league', 'country_id', 'country', 'id']]"
soccer_1,team,Team,id,"['id', 'team api id', 'team fifa api id', 'team long name', 'team short name']","['id', 'team_api_id', 'team_fifa_api_id', 'team_long_name', 'team_short_name']","['number', 'number', 'number', 'text', 'text']","[['league', 'country_id', 'country', 'id']]"
soccer_1,team attributes,Team_Attributes,NO_PRIMARY_KEY,"['id', 'team fifa api id', 'team api id', 'date', 'buildup play speed', 'buildup play speed class', 'buildup play dribbling', 'buildup play dribbling class', 'buildup play passing', 'buildup play passing class', 'buildup play positioning class', 'chance creation passing', 'chance creation passing class', 'chance creation crossing', 'chance creation crossing class', 'chance creation shooting', 'chance creation shooting class', 'chance creation positioning class', 'defence pressure', 'defence pressure class', 'defence aggression', 'defence aggression class', 'defence team width', 'defence team width class', 'defence defender line class']","['id', 'team_fifa_api_id', 'team_api_id', 'date', 'buildUpPlaySpeed', 'buildUpPlaySpeedClass', 'buildUpPlayDribbling', 'buildUpPlayDribblingClass', 'buildUpPlayPassing', 'buildUpPlayPassingClass', 'buildUpPlayPositioningClass', 'chanceCreationPassing', 'chanceCreationPassingClass', 'chanceCreationCrossing', 'chanceCreationCrossingClass', 'chanceCreationShooting', 'chanceCreationShootingClass', 'chanceCreationPositioningClass', 'defencePressure', 'defencePressureClass', 'defenceAggression', 'defenceAggressionClass', 'defenceTeamWidth', 'defenceTeamWidthClass', 'defenceDefenderLineClass']","['number', 'number', 'number', 'text', 'number', 'text', 'number', 'text', 'number', 'text', 'text', 'number', 'text', 'number', 'text', 'number', 'text', 'text', 'number', 'text', 'number', 'text', 'number', 'text', 'text']","[['league', 'country_id', 'country', 'id']]"
sakila_1,actor,actor,actor_id,"['actor id', 'first name', 'last name', 'last update']","['actor_id', 'first_name', 'last_name', 'last_update']","['number', 'text', 'text', 'time']","[['film actor', 'actor_id', 'actor', 'actor_id']]"
sakila_1,address,address,address_id,"['address id', 'address', 'address2', 'district', 'city id', 'postal code', 'phone', 'last update']","['address_id', 'address', 'address2', 'district', 'city_id', 'postal_code', 'phone', 'last_update']","['number', 'text', 'text', 'text', 'number', 'text', 'text', 'time']","[['customer', 'address_id', 'address', 'address_id'], ['staff', 'address_id', 'address', 'address_id'], ['store', 'address_id', 'address', 'address_id']]"
sakila_1,category,category,category_id,"['category id', 'name', 'last update']","['category_id', 'name', 'last_update']","['number', 'text', 'time']","[['film category', 'category_id', 'category', 'category_id']]"
sakila_1,city,city,city_id,"['city id', 'city', 'country id', 'last update']","['city_id', 'city', 'country_id', 'last_update']","['number', 'text', 'number', 'time']","[['address', 'city_id', 'city', 'city_id']]"
sakila_1,country,country,country_id,"['country id', 'country', 'last update']","['country_id', 'country', 'last_update']","['number', 'text', 'time']","[['city', 'country_id', 'country', 'country_id']]"
sakila_1,customer,customer,customer_id,"['customer id', 'store id', 'first name', 'last name', 'email', 'address id', 'active', 'create date', 'last update']","['customer_id', 'store_id', 'first_name', 'last_name', 'email', 'address_id', 'active', 'create_date', 'last_update']","['number', 'number', 'text', 'text', 'text', 'number', 'boolean', 'time', 'time']","[['payment', 'customer_id', 'customer', 'customer_id'], ['rental', 'customer_id', 'customer', 'customer_id']]"
sakila_1,film,film,film_id,"['film id', 'title', 'description', 'release year', 'language id', 'original language id', 'rental duration', 'rental rate', 'length', 'replacement cost', 'rating', 'special features', 'last update']","['film_id', 'title', 'description', 'release_year', 'language_id', 'original_language_id', 'rental_duration', 'rental_rate', 'length', 'replacement_cost', 'rating', 'special_features', 'last_update']","['number', 'text', 'text', 'time', 'number', 'number', 'number', 'number', 'number', 'number', 'text', 'text', 'time']","[['film actor', 'film_id', 'film', 'film_id'], ['film category', 'film_id', 'film', 'film_id'], ['inventory', 'film_id', 'film', 'film_id']]"
sakila_1,film actor,film_actor,actor_id,"['actor id', 'film id', 'last update']","['actor_id', 'film_id', 'last_update']","['number', 'number', 'time']","[['film actor', 'actor_id', 'actor', 'actor_id']]"
sakila_1,film category,film_category,film_id,"['film id', 'category id', 'last update']","['film_id', 'category_id', 'last_update']","['number', 'number', 'time']","[['film actor', 'film_id', 'film', 'film_id'], ['film category', 'film_id', 'film', 'film_id'], ['inventory', 'film_id', 'film', 'film_id']]"
sakila_1,film text,film_text,film_id,"['film id', 'title', 'description']","['film_id', 'title', 'description']","['number', 'text', 'text']","[['film actor', 'film_id', 'film', 'film_id'], ['film category', 'film_id', 'film', 'film_id'], ['inventory', 'film_id', 'film', 'film_id']]"
sakila_1,inventory,inventory,inventory_id,"['inventory id', 'film id', 'store id', 'last update']","['inventory_id', 'film_id', 'store_id', 'last_update']","['number', 'number', 'number', 'time']","[['rental', 'inventory_id', 'inventory', 'inventory_id']]"
sakila_1,language,language,language_id,"['language id', 'name', 'last update']","['language_id', 'name', 'last_update']","['number', 'text', 'time']","[['film', 'original_language_id', 'language', 'language_id'], ['film', 'language_id', 'language', 'language_id']]"
sakila_1,payment,payment,payment_id,"['payment id', 'customer id', 'staff id', 'rental id', 'amount', 'payment date', 'last update']","['payment_id', 'customer_id', 'staff_id', 'rental_id', 'amount', 'payment_date', 'last_update']","['number', 'number', 'number', 'number', 'number', 'time', 'time']",[]
sakila_1,rental,rental,rental_id,"['rental id', 'rental date', 'inventory id', 'customer id', 'return date', 'staff id', 'last update']","['rental_id', 'rental_date', 'inventory_id', 'customer_id', 'return_date', 'staff_id', 'last_update']","['number', 'time', 'number', 'number', 'time', 'number', 'time']","[['payment', 'rental_id', 'rental', 'rental_id']]"
sakila_1,staff,staff,staff_id,"['staff id', 'first name', 'last name', 'address id', 'picture', 'email', 'store id', 'active', 'username', 'password', 'last update']","['staff_id', 'first_name', 'last_name', 'address_id', 'picture', 'email', 'store_id', 'active', 'username', 'password', 'last_update']","['number', 'text', 'text', 'number', 'others', 'text', 'number', 'boolean', 'text', 'text', 'time']","[['payment', 'staff_id', 'staff', 'staff_id'], ['rental', 'staff_id', 'staff', 'staff_id'], ['store', 'manager_staff_id', 'staff', 'staff_id']]"
